x,y,label
2.05009949939323,11.0394428489104,-3.4225814239453705
1.70784135699869,10.8545214187784,-2.93132663377322
1.4147086936213702,10.6426221969236,-2.57777357405917
1.15693133621546,10.4034204041543,-2.29093455626212
0.9278378805892428,10.135890495839,-2.02777539326178
0.7250603412630648,9.83899232795464,-1.76089930619255
0.54897041064381,9.5126563776404,-1.47686623322306
0.401283787321504,9.1590558719855,-1.17876026121135
0.283407761200369,8.78375124311829,-0.886355597033745
0.194772201496994,8.39584868644822,-0.627541729687607
0.132018028528234,8.00650877559495,-0.423090453253914
0.0897089832028424,7.62634282474216,-0.277041281973331
0.0620048550055092,7.26326393528204,-0.179888805697056
0.0440159744358037,6.921828536227161,-0.117699529472615
0.0322460214885422,6.603793092378512,-0.07834961648955
0.0244110598395872,6.30906962459118,-0.0532927512589087
0.0190817847136963,6.03654870892569,-0.0370682598986494
0.0153749587238314,5.78464926972525,-0.0263285745213277
0.0127421012716986,5.551639190516349,-0.0190434752008171
0.0108377537516169,5.33580571022266,-0.0139745825132226
0.0094402955002946,5.135537789193889,-0.0103555367289433
0.0084047418274002,4.9493599832463,-0.0077030579994443
0.0076344360274558,4.77594080186468,-0.0057059002125577
0.0070638460062,4.61408832810009,-0.0041591048179738
0.0066479355244026,4.46274002412813,-0.0029245324076903
0.0063554822836336,4.32095039106072,-0.0019067564141554
0.0061648066422181,4.18787836851902,-0.0010380541805559
0.0060610012241625,4.062775392283752,-0.0002688675706264
0.0060341144670998,3.9449745095306,0.0004383966792119
0.006077954135021,3.8338806780935903,0.0011134978809368
0.0061893039231147,3.7289622375598697,0.0017811960750308
0.0063674235306178,3.62974347455537,0.0024632695180995
0.0066137504824278,3.53579817856364,0.0031800189582216
0.0069317523782499,3.4467440793795894,0.0039514570298828
0.0073268980812382,3.3622380625560297,0.0047983169102005
0.0078067297722583,3.2819720693344,0.00574297547386
0.0083810273196443,3.20566959954551,0.0068103631076418
0.0090620636304085,3.13308274826415,0.008028919523942
0.0098649555828027,3.0639897188568903,0.009431649064064
0.0108081204892091,2.99819276617832,0.0110573282044526
0.0119138533096544,2.9355165339935,0.0129519212258868
0.0132090454322431,2.8758067603010296,0.0151702667789262
0.0147260721101357,2.81892933322794,0.0177781082466464
0.0165038829348003,2.7647696886994795,0.0208545544879378
0.0185893383835941,2.71323254927455,0.0244950750317889
0.0210388458867729,2.66424201145698,0.0288151554683877
0.0239203614336118,2.61774199644652,0.0339547650204649
0.0273158379356582,2.57369708657196,0.0400838192764288
0.0313242198633011,2.53209377627499,0.0474088565585269
0.0360651055191538,2.49294217196223,0.0561811851413412
0.0416832240332879,2.45627817843534,0.0667067974160273
0.0483539037748907,2.42216620956013,0.0793583795930293
0.0562897417341936,2.39070245526616,0.0945897591107951
0.0657487176452731,2.36201872286916,0.112953103665643
0.0770440280118374,2.336286843897,0.1351190753583669
0.0905559355476742,2.31372359250763,0.161899881934547
0.106745923741129,2.29459599123081,0.1942746401077468
0.126173387751904,2.27922677612008,0.233415489939625
0.149514936745866,2.267999648583,0.280711191830777
0.1775860559289439,2.26136374998952,0.337782089805657
0.21136426490951,2.25983655982664,0.406475798160604
0.25201184472557,2.26400415549636,0.4888261742611271
0.300894462151683,2.2745175229220496,0.58694871153297
0.3595893333049799,2.29208344682742,0.702833938388257
0.4298727271438049,2.31744855009177,0.837989437501138
0.5136716708939191,2.35137542952021,0.992877677932456
0.612959438687165,2.39461067002814,1.16611468516423
0.7295709072035881,2.44784583809576,1.35345490820447
0.8649163980240351,2.51167420525663,1.5467135853239
1.01958775655642,2.58654755057717,1.73297473941347
1.19288523049777,2.67273838899583,1.89465010161349
1.3823502406591202,2.77031286616158,2.01104460269196
1.58345470092832,2.8791181717124394,2.0618168411552302
1.78963638504384,2.9987859651212103,2.03193496275574
1.9928298813194096,3.1287506766685897,1.91661338929822
2.18449122024924,3.2682793703591297,1.7239949338205305
2.35689071363129,3.4165085660457404,1.47388029558889
2.50427874319018,3.57248307288678,1.19268303394926
2.6235470465851,3.73519234801293,0.906807786048418
2.7142278251899503,3.90360100493823,0.637263490283291
2.7779541742182703,4.07667166194026,0.397184225074534
2.8176725967257297,4.25338000653013,0.192160584569687
2.8368886551827,4.43272332311545,0.0221851578200285
2.8391071709647,4.61372446573153,-0.116055143160928
2.827501656648609,4.79543331878666,-0.227303677442795
2.80477128890433,4.976927386115559,-0.316508902797317
2.7731203986246,5.15731256746792,-0.388171635577542
2.73430323506684,5.33572463724939,-0.446085127708882
2.68969472229595,5.51133153421625,-0.493300986352716
2.64036462366068,5.68333631739133,-0.5322034249390311
2.5871442811667795,5.850980514876031,-0.5646218550730671
2.53068209565947,6.01354755046755,-0.59194560148629
2.47148753551084,6.17036594508776,-0.615224960605384
2.4099650394503,6.320812032142428,-0.635253795024432
2.34643965994786,6.464311982382919,-0.6526340665167271
2.28117625329619,6.60034299488123,-0.667824766500411
5.75343217591914,8.77853103772431,-17.5669219618281
3.99673997973633,8.924069650003892,-7.125061801528809
3.28423379958345,9.02353979779314,-4.5665760433463225
2.8275761952488194,9.090329607918427,-3.4002547761452298
2.4875507176342904,9.12950400650706,-2.7494688511717498
2.21260383251712,9.144063533283427,-2.34295481974206
1.978308350542909,9.1359847261924,-2.06894724228657
1.77141362631426,9.10660290404596,-1.8729492690260696
1.58411869941165,9.056795913971868,-1.72496218820652
1.411622480591,8.98709139291004,-1.60670476890292
1.25095200370071,8.897745564453,-1.50593739541472
1.10035826415923,8.788819321700421,-1.4137363900563502
0.9589846251535992,8.66027001515271,-1.32318773015756
0.826665852137842,8.512074242576517,-1.22889052887685
0.703776799250157,8.344392512383651,-1.1270016190064398
0.5910766373495141,8.15777597744591,-1.01563609026152
0.4895130283233621,7.95339434996348,-0.8953715631457719
0.399975872008785,7.733233479141999,-0.769477290620538
0.323028142946731,7.50018372350852,-0.6434658139760611
0.258681561549125,7.25794235454409,-0.523826803573137
0.206298881191811,7.01070701212738,-0.41632113905175
0.1646667672866359,6.7627285213133,-0.324598516516482
0.132206915634988,6.517861488257941,-0.249736592036518
0.107233256431336,6.279245251516612,-0.190697892771216
0.0881634671542148,6.04917346998662,-0.145225536962338
0.073640913457981,5.82912781182495,-0.110678572793998
0.0625730561785812,5.619908892355231,-0.0845697011397301
0.0541160860646082,5.421799561406809,-0.0648079065745661
0.0476352954071516,5.2347187255428205,-0.0497471950645229
0.0426605759006993,5.05834718676062,-0.0381404708666033
0.0388465288140389,4.89222211220613,-0.0290622283593872
0.0359403059781002,4.73580394971318,-0.0218316890219935
0.0337571370759009,4.58852179915844,-0.0159482776927251
0.0321623093066284,4.44980303065903,-0.0110416073364318
0.0310581485729852,4.31909186722816,-0.0068342758448691
0.0303747209884983,4.19586046797536,-0.0031147507924799
0.0300632459092503,4.07961503987161,0.0002822531713541
0.0300914712263857,3.96989873418084,0.0034900139165262
0.0304404726180383,3.86629252534862,0.0066202553169035
0.0311024981497287,3.76841487953551,0.0097709825085318
0.0320795964005819,3.67592075232552,0.0130325411924819
0.0333828505198301,3.5885002742976804,0.0164925086673776
0.0350321013865678,3.50587736229819,0.0202398607880367
0.0370560874653715,3.42780841433075,0.0243687481372565
0.0394929622790971,3.3540811937660004,0.028982141691064
0.0423911764482035,3.2845139749806203,0.0341955622938475
0.0458107326775883,3.21895500134969,0.0401410815057499
0.0498248408281633,3.15728229342165,0.0469717681114773
0.0545220176393109,3.09940383702476,0.0548667502814099
0.060008692667452,3.04525817566098,0.0640370639180957
0.0664123990592616,2.9948154269003098,0.0747324584167798
0.0738856449009396,2.94807873677704,0.0872493255258241
0.082610577453522,2.905086177473029,0.101939895521796
0.0928045670057015,2.86591307961435,0.119222792207743
0.104726846226476,2.83067476859697,0.139594929972626
0.118686339223738,2.7995296412216,0.163644534062069
0.135050792629945,2.77268247072486,0.192064710399448
0.15425726366989,2.75038776088705,0.225666395739774
0.176823903243868,2.73295287939551,0.265388556621281
0.203362758905996,2.7207405846645,0.31230200737354
0.2345929596433501,2.7141704200569903,0.367600979761298
0.27135305761948,2.71371829288755,0.432573404711782
0.314610398090658,2.7199134016531605,0.5085366884317639
0.3654640669338339,2.7333315580824102,0.59672087736456
0.42513615467029,2.75458392365014,0.6980766160318691
0.494943816273477,2.78430031213987,0.8129838011899442
0.5762421963924711,2.82310657346079,0.9408431781007692
0.670326514202548,2.87159621954232,1.0795547657077902
0.778281990773327,2.93029736936402,1.22493265104531
0.900775255877858,2.99963716431286,1.37018028356106
1.03779328423396,3.07990680824878,1.50564457658139
1.1883577418921,3.1712310131793497,1.61914321559999
1.3502720634521002,3.27354560157093,1.6971448841586598
1.5199865518679698,3.38658620865691,1.7268914688423798
1.6926756987522098,3.5098895665159,1.6991573026313898
1.86259142901535,3.64280707887272,1.6108675194090198
2.0236781809562503,3.78452873527812,1.4665414067174098
2.17033232162799,3.93411420732424,1.27778809487122
2.29811113111511,4.09052739106051,1.06086602502107
2.40419773361722,4.2526707287633805,0.8331966218344541
