dydt,x,y
1.130231500464335126e-01,-1.075540666567486259e+00,-3.607165041909558140e-02
1.099720714306566122e-01,-1.030795326329158268e+00,-1.872250508361570503e-02
3.938287196448680971e-02,-1.062603400468589143e+00,-1.407723613296435125e-02
9.464869240787621152e-02,-1.075392102202713751e+00,-1.084593069071832470e-02
1.338860860567660793e-01,-1.056290141672181715e+00,4.852502348611016647e-03
8.400465774708087974e-02,-1.002039415833804625e+00,1.593128652063495812e-02
1.319292122465734463e-01,-9.891194690747872054e-01,2.165343389802713500e-02
8.332870940075200183e-02,-9.598357169080978801e-01,4.231712896994979656e-02
1.332960236975239132e-03,-9.661490494435104326e-01,3.831917577817776921e-02
1.665374094166301999e-01,-9.849606267056253417e-01,4.258372101734491516e-02
1.917604176843211716e-01,-8.959880979383801902e-01,7.162665766150361213e-02
1.085342333093259337e-01,-8.764403723570890481e-01,8.093580455420901210e-02
5.643190993241364861e-02,-9.089903072490069791e-01,9.333350432336871838e-02
6.903893023920470995e-02,-8.839106390895853371e-01,9.222218654069155863e-02
5.282753144132151801e-02,-8.172036535397905199e-01,1.071412903712094522e-01
3.220633181038823345e-03,-7.378941651269721458e-01,1.027876928289558345e-01
1.187762750990937199e-01,-7.400148962088044513e-01,1.077854170074172141e-01
8.225510998640006566e-02,-7.323774435312315756e-01,1.265429478487744841e-01
6.200103969403603088e-02,-7.863427576521651030e-01,1.242364390046969413e-01
1.291507707843591035e-01,-7.300237668959640436e-01,1.389431557875814571e-01
4.030711507647422032e-02,-6.085771105223208854e-01,1.500665931615686732e-01
6.054316157839345625e-02,-6.575873083598789970e-01,1.470045788028762623e-01
1.023537001000858204e-01,-6.037900473826792735e-01,1.621752254772473312e-01
7.416405706369044726e-02,-6.469990042188961121e-01,1.674753188228933765e-01
-2.517020193516295024e-03,-6.082476166213952595e-01,1.770080368899854262e-01
4.372749092787686642e-02,-4.995145442014847226e-01,1.669719147841901286e-01
7.911187976143452261e-02,-4.563962065329136841e-01,1.857535350755607773e-01
-3.388991415995445955e-02,-4.419920456800132680e-01,1.827942907364767389e-01
9.240153745018819809e-02,-3.242727461550625745e-01,1.789755522435698687e-01
5.991877124307365410e-02,-1.994691089803929118e-01,2.012745982265143341e-01
-1.031529173432980395e-01,-7.351743311537436987e-02,1.909593064921845662e-01
-4.370662474898551197e-01,5.678904572790218763e-01,4.329217517542979232e-01
-2.151637399869759104e-01,1.047772551462785362e+00,3.892151270053124112e-01
-4.633796641749876599e-02,1.309200778344715710e+00,3.898890037569027189e-01
-6.851925412559545236e-02,1.327171487471293876e+00,3.799475337218127247e-01
-1.732238660937905905e-01,1.203501035656610485e+00,3.761851529317836174e-01
-1.774087534423351986e-01,1.452866443950008080e+00,3.453027605030546399e-01
-8.248967175066135304e-02,1.358319937308702929e+00,3.407034022433165776e-01
-1.286328021876266270e-01,1.339461690880552114e+00,3.288048261529223915e-01
-7.014737923107694506e-02,1.240162440865538507e+00,3.149768418057912189e-01
-7.833023350310619470e-02,1.270178355353536181e+00,3.147753503067070024e-01
-1.485252975646462748e-01,1.309665610611772779e+00,2.993107951051700022e-01
-1.731558696181787482e-01,1.294372719453793952e+00,2.850702907937777142e-01
-2.350243226604362690e-01,1.277021832409875879e+00,2.646796211815342637e-01
-8.086447829859899628e-03,1.151270008574852399e+00,2.380654262616904160e-01
-8.490133928887533266e-02,1.302113806942688967e+00,2.630623316155624725e-01
-3.245855466054041738e-01,1.297032555427393152e+00,2.210851584039154327e-01
-1.409585766769209103e-01,1.216138843236466593e+00,1.981452222944817543e-01
-1.422953622909518545e-01,1.228253065778249331e+00,1.928934430685312340e-01
-5.177744835136499635e-02,1.259779655995719949e+00,1.696861498362914056e-01
1.570483013508039427e-03,1.199500335915808291e+00,1.825379533982583458e-01
-1.499278670474524233e-01,1.262169699396277212e+00,1.700002464389930579e-01
-1.286307699571158647e-01,1.215266215599417610e+00,1.525523799887678889e-01
-1.112420358053574088e-01,1.145627629688102722e+00,1.442740924475698627e-01
-8.367454782664596191e-02,1.139339550481878627e+00,1.303039728276964015e-01
-1.519827173252992769e-01,1.081916168971203129e+00,1.275391828822406426e-01
-2.491601537576322301e-01,1.154970026420033991e+00,9.990742936263671825e-02
-6.925657969805676384e-02,1.109957200314922954e+00,7.770715213071427430e-02
-1.894964196604870255e-02,1.171629690798642764e+00,8.605611342302535438e-02
-1.347200824754213877e-01,1.117705229053548743e+00,7.391722373750453379e-02
-7.182088086662574700e-02,1.045151301764600138e+00,5.911209692794106019e-02
-3.910393944045853498e-02,1.043579727983834138e+00,5.955304756417934692e-02
-1.565110939143484481e-01,1.047265646739289791e+00,5.129130903984931156e-02
-1.893922947166931936e-01,1.040019488872009346e+00,2.825082878130963371e-02
-1.670314754076407948e-01,1.032675722514219352e+00,1.341285009651063675e-02
-9.205167982026876694e-02,1.032845775488085760e+00,-5.155466300218555786e-03
-7.727391673235378677e-02,1.002589528753626613e+00,-4.997485867543174747e-03
-1.307691101517655941e-01,1.112749200005480832e+00,-2.061024964668935894e-02
-1.183888001379120036e-02,9.688196044661797623e-01,-3.115130789789631940e-02
-4.006845752607712807e-02,9.587462474609902419e-01,-2.297802564944760248e-02
-1.650560977150653807e-01,9.539131033084436995e-01,-3.916499940311175126e-02
-6.995677510255135512e-02,1.013819371585073625e+00,-5.598924519246063769e-02
-1.047437092480131282e-01,8.813004978229166397e-01,-5.315635442362186269e-02
-1.745780499283267617e-01,9.395285449280815770e-01,-7.693798704206304684e-02
-7.111709892297557456e-02,9.411672046381202028e-01,-8.807196440928709291e-02
-7.936939155482586328e-02,9.043814990806460230e-01,-9.116140682665810346e-02
-3.614685174153009495e-02,8.346469549017954126e-01,-1.039458427202521879e-01
-9.192181196903237428e-02,8.687901691922332859e-01,-9.839077717496397257e-02
-9.520704506938937328e-02,8.060891118229375207e-01,-1.223302051140584268e-01
-4.104775593401255307e-02,7.896540366370866648e-01,-1.174321861888416030e-01
-3.952134169485854720e-02,8.811218529782982589e-01,-1.305397563008607875e-01
-1.009107909895303745e-01,8.159334185708021492e-01,-1.253364545278132791e-01
-5.227180746552428925e-02,7.344895199703606048e-01,-1.507219144987671511e-01
-4.992816230977314973e-02,7.100862575199812232e-01,-1.357908160209185255e-01
-1.956839171483063522e-01,7.754940048933273156e-01,-1.607075469607221196e-01
-8.130121802246481622e-03,6.900877569889088958e-01,-1.749275994505799514e-01
4.309673999598251370e-03,5.268052259473516852e-01,-1.623335713211714049e-01
-9.601553307936028236e-02,5.461844085308308339e-01,-1.740656646506605065e-01
-3.146820263308547361e-02,4.997300404990603906e-01,-1.815366779370435057e-01
6.225573580037391253e-03,4.271447980006072287e-01,-1.803593051772775235e-01
-4.866062944731730511e-02,3.511592791416500714e-01,-1.802915632210360108e-01
-8.454069970243216492e-02,2.389067324060113739e-01,-1.900914310667409513e-01
2.181630129593181699e-02,1.310873855522994569e-01,-1.971997031615224383e-01
1.645125712601280821e-02,-3.412015912375156862e-02,-1.857281708075547433e-01
-8.061701004618859745e-02,-2.232729770971851602e-01,-1.939094517363200432e-01
-6.402668570565661632e-02,-6.437738023739763005e-01,-2.018515728167924739e-01
8.363203161237098282e-02,-8.976582081858613948e-01,-2.067147888774513165e-01
1.968387029809625099e-01,-1.152006838581247417e+00,-1.851251664943180109e-01
2.167550107434063067e-01,-1.182658023772002798e+00,-1.673470482812587368e-01
1.510427044639194305e-01,-1.148273879362312400e+00,-1.417741643456366385e-01
1.217045239943400636e-01,-1.165916959796104324e+00,-1.371385073884746342e-01
1.164258994783790024e-01,-1.174175583094997366e+00,-1.174332595467687118e-01
9.148956693733495404e-02,-1.185798688328065120e+00,-1.138533274927989447e-01
2.105474623950808200e-01,-1.059126443858478650e+00,-9.913534615930179317e-02
8.986896211648287558e-02,-1.089944758358167842e+00,-7.174383501378264749e-02
3.406523770633962389e-02,-1.127925867938949001e+00,-8.116155373600487943e-02
1.214355087998988947e-01,-1.154687891398205046e+00,-6.493078747251473937e-02
9.162050102439286969e-02,-1.117381689143295498e+00,-5.687445197602514907e-02
1.331493225479137565e-01,-1.084015424010510209e+00,-4.660668726763617098e-02
1.923624102907259825e-01,-1.118488223059535880e+00,-3.024458746644231866e-02
6.757372625600520377e-02,-1.019247821105282892e+00,-8.134205209490995986e-03
2.532860287847657835e-02,-1.010831859354233808e+00,-1.672984221524132301e-02
1.658125481531985690e-01,-1.094830203165430449e+00,-3.068484633795698011e-03
1.053327532211973117e-01,-1.026776434138945149e+00,1.643266741539867182e-02
4.090102422322706988e-02,-9.583056010949601022e-01,1.799806601044419418e-02
9.241577969405068149e-02,-1.072554073451301493e+00,2.461287226004405665e-02
1.079240124465525030e-01,-9.580252023297949338e-01,3.648122194925426665e-02
3.452954567826976850e-02,-9.253616304694265438e-01,4.619767474935448232e-02
1.406294698181728420e-01,-8.875959928074992344e-01,4.338713108490803438e-02
2.071852773016673310e-01,-9.044173688930263744e-01,7.432356871298860523e-02
-2.292714611234963895e-02,-1.009894240800501608e+00,8.482418654524134793e-02
4.853636434031982638e-02,-8.319659572470861075e-01,6.973813949051869965e-02
1.852011659243311681e-01,-7.866788113590662546e-01,9.453145941330527713e-02
5.269749599684925290e-02,-8.092030004576187263e-01,1.067783726753848972e-01
1.461941364284735645e-02,-7.532494814676500283e-01,1.050709586126754441e-01
7.645781400983264753e-02,-8.081895239685361609e-01,1.097022554039543546e-01
1.435244322563021813e-01,-7.932117248827751377e-01,1.203625214146419181e-01
1.270187231773634018e-01,-7.479881441462712388e-01,1.384071418552150767e-01
-5.243815729032785811e-02,-7.627040841338912358e-01,1.457662660501149177e-01
2.157666785222911443e-02,-6.519829223063194901e-01,1.279195103971495495e-01
2.216208922341125209e-01,-6.520479290297157560e-01,1.500815996205607239e-01
5.549601180359020614e-02,6.277059694149145219e-01,3.375017599744198904e-01
-7.504264092729417968e-02,1.092000241717035580e+00,3.430513611547789110e-01
-1.611946639921335578e-01,1.259992328691084795e+00,3.224932317889610545e-01
-1.776928851607033621e-01,1.263976239021796566e+00,3.108124283563522550e-01
-1.212635734295013368e-01,1.248941052451285616e+00,2.869546547568204153e-01
2.875905351625629436e-03,1.317502699366195795e+00,2.865597136704519654e-01
-1.675770206278643926e-01,1.313256033640792575e+00,2.875298358271455301e-01
-1.657517078889954032e-01,1.233559107428426893e+00,2.530443095448791091e-01
-7.862001246473493410e-02,1.305441770694824921e+00,2.543794942493464717e-01
-1.373544581263315134e-01,1.202746286497262007e+00,2.373203070519321056e-01
-1.754200453927099446e-01,1.314668978696576618e+00,2.269086026240801912e-01
-1.313054573130068015e-01,1.182701945901101004e+00,2.022362979733900445e-01
-8.361904595032132459e-02,1.199557666965903602e+00,2.006475111614788032e-01
-1.642286479722064874e-01,1.125029539761843278e+00,1.855124887833257685e-01
-8.097507287786132046e-02,1.200892661111630844e+00,1.678017815670375112e-01
-6.539844720340415307e-02,1.232403939187855402e+00,1.693174742077534489e-01
-1.772038956607056015e-01,1.189216580914520982e+00,1.547220921263566806e-01
-1.146700729771067406e-01,1.177713071854360916e+00,1.338766950756122842e-01
-8.643209699399478918e-02,1.304314481714589968e+00,1.317880775309352714e-01
-1.394637018299168529e-01,1.204439174269222201e+00,1.165902756768133208e-01
-1.220597526197204075e-01,1.123291963625980605e+00,1.038953371649518759e-01
-1.071997126259977562e-01,1.096475879814927890e+00,9.217832515286926431e-02
-2.032588403059952809e-01,1.066770244574820392e+00,8.245539463975230798e-02
-1.233756769503530082e-01,1.156115102926987159e+00,5.152655709167017206e-02
-4.236344499795541285e-03,1.161018949857536287e+00,5.778025924968167859e-02
-8.749779885031752635e-02,1.089811056818955404e+00,5.067928819171112903e-02
-1.250694022028560892e-01,1.102152884858023763e+00,4.028069947961816777e-02
-1.312964960007154680e-01,1.030556499823397587e+00,2.566540775113988759e-02
-1.241086088235453522e-01,1.004944563567356175e+00,1.402140027947504884e-02
-1.238207189721017010e-01,1.049530977975625889e+00,8.436859864307923521e-04
-9.672978033059889680e-02,9.888690965316558890e-01,-1.074274351494526256e-02
-3.821348216569849660e-02,9.311876844581408186e-01,-1.850227007968894416e-02
-5.823923652035892240e-03,9.994845275960105857e-01,-1.838543994808496812e-02
-1.167581958093383554e-01,9.672248306282180685e-01,-1.966705481009612538e-02
-1.077367113855175890e-01,9.560634111796582069e-01,-4.173707910995266140e-02
-6.561122020732521043e-02,9.178827835141132319e-01,-4.121439708719971950e-02
-1.830834968486439451e-01,9.164802603667712155e-01,-5.485932315141773402e-02
-9.324877746238929843e-02,9.420304190438700820e-01,-7.783109645692853906e-02
-7.779101776027819160e-02,8.743557440625477906e-01,-7.350907864389560897e-02
-1.314704008562619930e-01,8.815320169106076742e-01,-9.338930000898419681e-02
-9.394539801462181705e-02,8.536332330082533337e-01,-9.980315881514804921e-02
-9.071193579555431041e-02,9.324525851556969558e-01,-1.121783796119086296e-01
-6.268327743508572691e-02,8.318097991239843392e-01,-1.179455459742589779e-01
-1.130392627601314315e-01,8.993192966676213373e-01,-1.247150350989257306e-01
-1.100671928493549556e-01,7.211078178547434270e-01,-1.405533985262853724e-01
1.086353546736174014e-02,7.189657915643055119e-01,-1.467284736687968216e-01
-5.107943102797829482e-02,7.393716183135577991e-01,-1.383806914328128967e-01
-1.375533355701173965e-01,6.398926404507069288e-01,-1.569443598743922585e-01
5.665995659408173957e-03,7.064875022859967713e-01,-1.658913585468362872e-01
1.330812693325966745e-02,6.798699955450467902e-01,-1.558111607425108069e-01
-3.942635035355290807e-02,5.493568829329458225e-01,-1.632297331601843537e-01
-5.407051369752902126e-02,5.588532288400939185e-01,-1.636964308132213275e-01
-1.047962627183631756e-01,4.457176679941957098e-01,-1.740438358996900803e-01
-1.923306079862218132e-01,4.090413209603890876e-01,-1.846556833568939737e-01
-1.458599949366745641e-02,2.658742419788144851e-01,-2.125099574969342986e-01
4.922945708509995910e-02,2.041541636027423834e-01,-1.875728832556274595e-01
-5.015754291323470948e-02,-6.705311669406577302e-03,-2.026640660799146620e-01
6.289864485984564269e-02,-9.999671035665666508e-02,-1.976043918382745790e-01
3.214730440275381795e-02,-3.514748399442915727e-01,-1.900843371079455058e-01
3.938540976305138219e-02,-6.696553658790713737e-01,-1.911749309577237266e-01
1.569160391788121389e-01,-8.695990720138015995e-01,-1.822072551553352571e-01
8.473754396448174298e-02,-1.061994843473562655e+00,-1.597917231219611600e-01
9.358703935109724537e-02,-1.136836705507817680e+00,-1.652597463624386476e-01
1.614807227977993476e-01,-1.131344595590709323e+00,-1.410743152517414389e-01
9.790007272336587185e-02,-1.094704771015337252e+00,-1.329636018028786115e-01
3.109809750116043769e-02,-1.185968354721267604e+00,-1.214943007070683478e-01
9.525179399448169271e-02,-1.172166311660806093e+00,-1.267439823026466628e-01
2.263297470093206254e-01,-1.118998676621559385e+00,-1.024439419081722563e-01
1.406521228684960434e-01,-1.082964484649023396e+00,-8.147803290078252381e-02
3.253095879722733841e-02,-1.086851746878592540e+00,-7.431351733447288943e-02
3.769994444835689240e-02,-1.011927145567340203e+00,-7.497184114133707833e-02
1.561908171420641200e-01,-1.100441723946141481e+00,-6.677352844480143046e-02
9.577372080225460271e-02,-1.068645515900294329e+00,-4.373367771292436396e-02
1.256839550412053863e-01,-1.150404486053526076e+00,-4.761878428435073474e-02
1.900253602594358382e-01,-1.138775425332893221e+00,-1.859688670468355454e-02
7.518147038150292671e-02,-1.005471281735381250e+00,-9.613712232463697549e-03
5.638313858610562862e-02,-1.075376815149717835e+00,-3.560592628382981076e-03
1.008287172586000563e-01,-1.022363790682371931e+00,1.662915484757445175e-03
5.471618029826941232e-02,-9.807410155422163767e-01,1.660515082333713366e-02
5.760864778849285328e-02,-9.349818853667897223e-01,1.260615154441150493e-02
1.949541350768229653e-01,-9.910028965612943663e-01,2.812688038103566129e-02
1.655803650956215178e-01,-9.930026958773822132e-01,5.159697855977595643e-02
1.099774776652779895e-01,-9.472516130464160300e-01,6.124295340015990102e-02
2.898917510523008056e-02,-9.045032666797093723e-01,7.359247409283162233e-02
6.338144382942556554e-02,-9.476149366965364029e-01,6.704078842120589354e-02
1.626131170778216117e-01,-8.307210994385937353e-01,8.626876285871669381e-02
1.472124425149903826e-01,-8.756505685786742932e-01,9.956341183677010209e-02
5.328763243319423193e-02,-9.485251152534369679e-01,1.157112513617149646e-01
1.309252653769721331e-02,-7.927713267040317202e-01,1.102209383234093870e-01
7.154479751636622087e-02,-8.258825309260585668e-01,1.183297566692544101e-01
1.255100110075391129e-01,-7.973538080217466018e-01,1.245298978266825701e-01
5.420996806069378060e-02,-8.443791202259681716e-01,1.434317588707621494e-01
-4.561297176116529961e-03,-6.911997082379932600e-01,1.353718914388209182e-01
5.969963463365401957e-02,-7.252567468001774875e-01,1.425194994355385714e-01
5.977739597509279523e-02,-6.533012388734096287e-01,1.473118183655516833e-01
1.252489833354669679e-01,-6.678701554415080732e-01,1.544749786305570916e-01
7.327047008989195920e-02,-6.290542348130345740e-01,1.723616150326454100e-01
6.122082293088004779e-02,-5.924755179409839645e-01,1.691290726485359386e-01
4.017851344523137858e-02,-5.377107584208472568e-01,1.846057796188213806e-01
-7.441004281239226026e-02,-4.218780835386420902e-01,1.771647753375821810e-01
-9.869822808122136193e-02,8.921796336391674132e-01,1.198368610892664235e-02
-4.761497051468554370e-02,9.785213975218386429e-01,2.113863300804504682e-03
-8.257791640194052374e-02,9.799140571376487863e-01,2.460692005989532222e-03
-1.922647876277672196e-01,9.166181373063350124e-01,-1.440171997958361073e-02
-1.585077948639247725e-01,8.811067014309215129e-01,-3.599226551956390824e-02
-1.654308914205451786e-02,9.950641228456418297e-01,-4.610327895236855655e-02
-2.438770365195239154e-02,9.033287085799714955e-01,-3.930088334797478961e-02
-9.556191156196341963e-02,9.936397052082526216e-01,-5.098081968275902653e-02
-1.654626262570531581e-01,8.751070764309807348e-01,-5.841326566036746104e-02
-1.182508279282617480e-01,8.999720593637572374e-01,-8.407334493416965260e-02
-4.236625436132102074e-02,8.265439024247318578e-01,-8.206343124601980787e-02
-6.549167209877221341e-02,8.793842004229227571e-01,-9.254659580643387340e-02
-6.890292406291587124e-02,8.500122014019015904e-01,-9.516176566577426443e-02
-1.011260669271186186e-01,8.369196575202013655e-01,-1.063271806190169977e-01
-5.221183724552114214e-02,8.252332523073055981e-01,-1.153869790511979909e-01
-4.371872221314010432e-02,7.750431145016652978e-01,-1.167695480681212317e-01
-1.066925250544985548e-01,8.358982731410354861e-01,-1.241307234938260479e-01
-1.483582223973467507e-01,8.000018884184506573e-01,-1.381080530790209648e-01
-1.147590138690877115e-01,6.843883610499263970e-01,-1.538023679732953841e-01
-4.133682105885849722e-02,6.573120640698986161e-01,-1.610598558528384960e-01
-3.096304130107974117e-02,6.180320740475729879e-01,-1.620697321850670669e-01
-5.733366170037301757e-02,5.526205946316046225e-01,-1.672524641130544998e-01
-7.156552139677474500e-02,5.513030729012220466e-01,-1.735364645251416815e-01
-8.782893171759509343e-03,4.528842854746160107e-01,-1.815655683924094488e-01
-2.933288746294104854e-02,4.494081754181351029e-01,-1.752930431594935945e-01
-1.159710253765400267e-02,3.954760356611204952e-01,-1.874321458849975974e-01
-1.236583540610269871e-02,2.326453564389434348e-01,-1.776124636670242674e-01
-6.953037031420694625e-02,1.580092460200678284e-01,-1.899053129662181538e-01
-5.384795879598613944e-03,-5.107587478083470273e-02,-1.915185377298656566e-01
3.800040043901331543e-03,-2.250637188293666824e-01,-1.909822721421378655e-01
9.337665950109208524e-02,-5.370112187585636132e-01,-1.907585297210853958e-01
1.050544387176188810e-01,-7.824813803101353660e-01,-1.723069402419193652e-01
5.860339322830165898e-02,-1.083304954903074879e+00,-1.697476419775615919e-01
8.764649114574607491e-02,-1.146856501866577727e+00,-1.605862615962590223e-01
1.041337948910413536e-01,-1.202452740861451375e+00,-1.522183437484123658e-01
1.011042867956409852e-01,-1.232140031981518558e+00,-1.397595026180508127e-01
1.197301267593740004e-01,-1.105570506895646288e+00,-1.319974863892841854e-01
1.013880281063976874e-01,-1.089878528216349896e+00,-1.158134772661759820e-01
8.534273831201588667e-02,-1.171907952607365688e+00,-1.117198807680046257e-01
1.765442521029833012e-01,-1.135504326701352706e+00,-9.874492960377279083e-02
1.579267072363097490e-01,-1.126823643728368296e+00,-7.641103034740806543e-02
1.055958576074341737e-01,-1.069740340205867168e+00,-6.715958815651093539e-02
8.276740348800587510e-02,-1.050528978776463118e+00,-5.529185882592122653e-02
1.559935459112925527e-01,-1.111021837995816552e+00,-5.060610745890982420e-02
8.551469429621916252e-02,-1.101090995300645137e+00,-2.409314964366249256e-02
-1.851014073810940130e-02,-9.961893687768863526e-01,-3.350316859966566418e-02
1.381173367199331758e-01,-1.036066783430949823e+00,-2.779517779128424376e-02
1.218376501303607556e-01,-1.088998686991456522e+00,-5.879701255679151660e-03
1.123096027643872563e-01,-1.033208292705674269e+00,-3.427647765212241474e-03
1.211574863080841225e-01,-9.831260915134332201e-01,1.658221929719816065e-02
5.092433664538550953e-02,-9.324774313489402333e-01,2.080384949640449663e-02
8.375168820285663895e-02,-8.794805983674466310e-01,2.676708662627528754e-02
1.054511882352432428e-01,-9.548587523635114760e-01,3.755418713697579458e-02
1.442815124320936671e-01,-9.725747678912178840e-01,4.785732427332394651e-02
1.057256108990498877e-01,-8.518276585794433142e-01,6.641048962339447803e-02
3.834479076198549219e-02,-8.829590068863960584e-01,6.900244645313384495e-02
9.163547950420464216e-02,-8.833530002614194965e-01,7.407944777579160422e-02
1.447052758187064581e-01,-9.074961303415933767e-01,8.732954235397472065e-02
1.370404707509484954e-01,-8.000605694409377300e-01,1.030205029395329375e-01
6.987228935782330286e-02,-8.308710584280381006e-01,1.147376365041644780e-01
1.058701735621765394e-01,-7.776707667636236776e-01,1.169949608110975592e-01
1.171099485995756861e-01,-7.619154622868617999e-01,1.359116712165999441e-01
-5.602623280161489472e-02,-7.639222174841762136e-01,1.404169505310128574e-01
7.099619312787375236e-02,-7.214140487096135645e-01,1.247064246562767792e-01
1.217961518385013431e-01,-7.282219304967647577e-01,1.546161891565872304e-01
2.224510073773711127e-02,-7.055142383303393272e-01,1.490656550239769507e-01
9.212839949073392543e-02,-5.924790666036275910e-01,1.590652093041347859e-01
3.472265366242976992e-02,-5.869769002129159308e-01,1.674913349221237580e-01
-1.675270747431911733e-02,-5.530857882883511989e-01,1.660097400366206677e-01
1.165339550163402293e-01,-5.472412949694203110e-01,1.641407934272599289e-01
1.148627443040547425e-01,-4.785416051784106561e-01,1.893165310398886303e-01
2.868194461140338714e-02,-3.203233023959358716e-01,1.871133422880706665e-01
